date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-02 01:00:00,5.097649554807543,3.025188803001614,3.1147088927383813,1.4710005158660076,2.3552054637472892,1.4323171293480998,19.909027885097494
2016-07-02 02:00:00,5.259731769571068,3.3489610748985537,2.341129465704546,1.6295143456648478,2.2945295266369032,1.4343826448885144,19.730675390575517
2016-07-02 03:00:00,5.256052181391758,3.144114667206803,3.022270083304095,1.425420011129145,2.2015195481671372,1.3497105226237511,20.559385798257292
2016-07-02 04:00:00,3.8273385612253166,3.209268768828627,2.572392788098642,1.4232787422034163,2.138611995782611,1.4599708223707548,21.885470907221833
2016-07-02 05:00:00,5.2195699256524755,3.1704428988612205,3.0617112593455924,1.620259441551692,2.492123919720271,1.4205446853990038,22.213678952522464
2016-07-02 06:00:00,5.553319116164971,3.420359196217863,2.3357744275413532,1.3996335453377096,2.884015270328453,1.445751817393772,20.135045548103463
2016-07-02 07:00:00,5.058833465424403,3.348908265818512,2.895037553736153,1.357386149377185,3.0802071037283905,1.4671867136558123,21.290965469711576
2016-07-02 08:00:00,5.5461526695853856,3.4558935203821233,2.9055466390336453,1.6808602475714918,2.901957351309881,1.544844356009522,20.243123313318083
2016-07-02 09:00:00,5.0543422156687,3.299027039500648,1.7399945221470041,1.6351958197043819,2.6511416092786377,1.4956414906845388,18.273974299088554
2016-07-02 10:00:00,9.619895082173663,4.957007258377806,6.569280775791573,3.2453722187086256,3.0782913126136418,1.5431895456374036,20.65430028106311
2016-07-02 11:00:00,11.505291348102993,5.308065285249892,8.427599909746391,2.5058161723761856,3.7993385026838795,1.6912618096430665,19.06096619925666
2016-07-02 12:00:00,9.544606817487365,4.880740310464782,6.353669850060411,2.2486011888446797,3.2073147131418662,1.8559969908045564,20.01882606752951
2016-07-02 13:00:00,10.447555447029917,5.735513669320457,7.411856655826139,2.4733827919863094,2.983911530577674,1.7818354320851524,20.642852030195478
2016-07-02 14:00:00,9.074553419452647,4.750988953735326,5.765172400564745,1.9145272033209975,2.98360529189771,1.9375252766889288,21.90901447021772
2016-07-02 15:00:00,11.047906518129182,5.148805260341467,6.936869062928815,2.5658276194918086,2.8140810880793516,1.7517701105695098,22.10810178943123
2016-07-02 16:00:00,9.953449374442773,4.917839799726581,7.301569431643186,2.6406162993472178,2.9063315089010264,1.7488291772248976,21.11175767993252
2016-07-02 17:00:00,10.428304836315078,4.783959837237456,6.422660490476305,2.324948009043929,3.2184062524536583,1.6982015152254224,25.876568883976983
2016-07-02 18:00:00,10.96221051057677,4.7117518836755385,6.5775099878822125,2.3626109286519585,3.3960229467704557,1.7784958443087453,26.084321422222473
2016-07-02 19:00:00,10.341703845912233,4.281072076989327,6.659214133133458,1.6928343719846601,3.046487145643073,1.7477763022389303,28.4613902562011
2016-07-02 20:00:00,10.03044132203965,4.114355158428093,6.594206931400382,1.9543476543787799,3.322348666171395,1.7815743135223594,27.4627468711268
2016-07-02 21:00:00,8.973769635095246,4.358056612696949,5.636753118242127,2.075148583855018,3.2101514520499284,1.8445909575566455,21.337715622638434
2016-07-02 22:00:00,9.26106141160464,4.721074074998626,6.834202014997409,2.1340150294824967,2.908470002958546,1.8736752144771969,21.468493930332734
2016-07-02 23:00:00,9.438085105152368,4.284125807689851,6.524476074341216,2.5365761535193454,2.6045271730394957,1.7557451790783682,27.628213860440265
2016-07-03 00:00:00,10.676412071642146,5.3758716450225155,7.660251974895855,2.3462646996751824,2.8798573350690115,1.6205033402920124,29.857367340989466
2016-07-03 01:00:00,10.129600801548007,5.255109267526125,6.853296035671834,2.7870648436893544,2.535258343404093,1.6569267979285909,25.89792767554438
2016-07-03 02:00:00,10.650491100722148,4.9099037559022465,6.9749637225924905,2.1969708796727385,3.0128919614607184,1.828767838322734,24.559286144066036
2016-07-03 03:00:00,9.654192400069855,4.228362912558097,6.349577211366136,1.9471388245143635,2.528769409115094,1.676469815058088,27.203594292796637
2016-07-03 04:00:00,10.362576980480785,4.761931825866927,7.701697747086573,2.680115448785316,2.743874864640681,1.756920448454809,25.812660005809015
2016-07-03 05:00:00,9.923081068330918,4.719913714432432,7.274341470875327,2.428098343562317,2.9110292964440276,1.8815609395819033,23.774215094278308
2016-07-03 06:00:00,12.798537832227892,5.188717644075637,8.434704675912188,2.1751513979272783,3.68817939147233,1.9791201948616353,25.708020193919875
2016-07-03 07:00:00,10.905174661795398,4.765511597768674,8.077388022711487,2.8217154883432403,3.5576214657674696,1.9172672788974174,23.6472940194067
2016-07-03 08:00:00,10.259632596417877,4.224332455001046,6.855136169437951,1.958208200703909,3.562144591624952,1.917808538120082,26.540135715008567
2016-07-03 09:00:00,10.135045138625184,4.2550372302080515,6.017422777580891,1.7153035306606523,3.570897870128856,1.9919122134476899,27.37489119822409
2016-07-03 10:00:00,11.591266681372558,5.038889756002863,7.965581653973131,2.4547163652855923,3.484622858948018,1.9090127163934238,27.677538390683956
2016-07-03 11:00:00,11.786250451217326,5.450129119837045,8.465293749032172,2.542367496685716,4.127411499617946,1.8962863923256144,29.308816739091785
2016-07-03 12:00:00,9.836318479516523,4.966910963098471,6.965259830838797,2.5572109851117695,3.272498705484761,1.8689918563005645,26.639615513121225
2016-07-03 13:00:00,9.437993512903988,4.923661566656229,6.481042652910639,2.581844568381932,3.1841070491291115,1.8568839420271885,30.20441947644265
2016-07-03 14:00:00,10.442519370608094,5.484870265477585,7.44079069073855,2.979008120703988,3.077502329286781,1.9267731318586403,29.67192314410491
2016-07-03 15:00:00,9.78676085836271,5.455403412039761,6.939656832333138,2.755214415443309,3.0195166084109193,1.8527918793610962,31.51018248104171
2016-07-03 16:00:00,9.75167514215633,4.845697690050416,6.338289168059683,3.1206245403041444,3.0720192411791847,2.055560153559508,29.683983676244573
2016-07-03 17:00:00,10.782378246037807,5.274610442491877,7.286997148280146,2.93791529529945,3.833520433187473,1.9368973294374776,32.60077704444313
2016-07-03 18:00:00,11.450363634493863,4.900658903180064,8.034527351999872,2.508504290386776,3.7333617104459798,2.0638620892123885,31.81714893064713
2016-07-03 19:00:00,10.862030608988885,4.917757971204239,6.826876850910533,2.5255622912583497,3.5358768408406074,1.8552717491302222,28.55109276145994
2016-07-03 20:00:00,10.943067439006649,4.7473057347151855,6.704630327305095,2.384346353411571,4.0026288169762125,1.9105980755980194,21.415778150536422
2016-07-03 21:00:00,10.658507268509027,4.880541753368595,6.561869680367341,2.234522370888611,3.671681439215153,2.057869529409528,22.739015988807502
2016-07-03 22:00:00,9.580722712021302,5.709850593681553,7.446788615615411,3.101277376769549,3.206171146276598,1.8816438978714705,19.77419458381923
2016-07-03 23:00:00,9.597553341445156,5.7184969857830446,6.036045819710496,2.9926387878458316,3.174217264037519,1.832079303871761,18.0705310418907
2016-07-04 00:00:00,10.003422999580343,5.981433218008857,6.077763240844911,2.723709919458653,2.9852253803709146,1.8185898689486613,21.431555029089292
2016-07-04 01:00:00,8.94700458680169,4.8889893773345126,6.7681690349351005,2.595831543945998,2.925704802970301,1.8445746367682112,25.69655568109945
2016-07-04 02:00:00,8.98564227445425,4.882508709098611,5.7871643814637785,2.67610381307038,2.9324684916401673,1.8373117115293176,28.05107935603005
2016-07-04 03:00:00,9.049661204776193,5.29713765821565,5.263927744222243,2.3219301634600313,2.978002199416021,1.910711885649411,28.455470889413448
2016-07-04 04:00:00,9.237224811309595,4.801741485642483,6.004847234699571,2.514172218603977,2.724136409001075,1.7878302137483708,24.682069828581422
2016-07-04 05:00:00,10.119860318757919,5.417891561154272,6.550473538153728,2.8292615175562914,3.1627927482035845,1.8517757698361952,23.22692401347942
2016-07-04 06:00:00,11.64739223457757,5.361188282933661,7.9014220003923805,2.822073012399144,3.8618530304436045,1.9485512982272601,22.794909289038713
2016-07-04 07:00:00,11.346204940742846,6.15835912127345,7.567121994357361,2.9660147449912686,3.9535699278567016,2.0176956521194698,22.36958164971024
2016-07-04 08:00:00,10.517266591467862,6.118551556669624,7.299211657820666,2.842397340761774,3.657694928630342,1.9932418273942698,21.273903126869612
2016-07-04 09:00:00,12.634246410183183,6.198097151242229,7.895175507357694,2.964976225718782,3.459229659224218,2.011953415593976,26.203073433938705
2016-07-04 10:00:00,12.246275680770573,6.30448957540018,7.877809301164254,2.863749226741896,3.83367938998434,1.9432174739213766,24.754029223562515
2016-07-04 11:00:00,11.938181399976033,5.649328258157457,8.355385206870027,3.163836909347065,4.176901547911606,1.974442471303391,29.25030460015915
2016-07-04 12:00:00,10.335741688970664,5.864877031376902,7.497546630905688,2.7461789897424436,3.5833667072785556,1.9638871579055537,29.48337891742543
2016-07-04 13:00:00,9.938686148039622,5.441941778922913,6.610630676346984,3.163351249510127,3.340313117028656,1.9787958578951625,28.697398579010283
2016-07-04 14:00:00,10.416650329924835,5.88311702299749,7.131596720891387,3.3371321613075486,3.2166187151281225,1.9262665194924613,31.36854576509636
2016-07-04 15:00:00,10.667345380284784,6.355884686061544,6.497026363353807,2.9685799244891635,3.187145626601423,2.0138670094314803,31.45808411298225
2016-07-04 16:00:00,9.697304595213934,4.958877445933375,6.607582874939854,2.5638605567007464,3.4332086768058607,2.0129209258963647,33.188582258664695
2016-07-04 17:00:00,11.284589358746036,4.959998007742512,7.498734722080572,2.448263071295043,3.913769892751986,2.042174375048728,28.55015917735543
2016-07-04 18:00:00,11.693133987015091,5.024282242088704,7.673940549037919,2.4395136519785625,4.32706919884787,2.2126376434593027,29.0852849698626
2016-07-04 19:00:00,9.503259882506303,3.8258830546235814,7.00301109095269,2.2866337504860486,2.5083129061195173,1.185597900583061,31.94823415802317
2016-07-04 20:00:00,10.37148745281151,4.060747680881826,7.6058938381545325,2.372576047866704,2.9535961645005395,1.4345149946313343,26.088581322371642
2016-07-04 21:00:00,10.203999369878641,4.90042120491703,7.064607048213097,2.3726758202889693,3.4587063344180207,1.997903333752345,29.789749981730086
2016-07-04 22:00:00,9.665652966134317,4.904583360895812,5.921845532541381,1.9265721676670866,3.314369182585059,1.9224046823907763,27.832514947395712
2016-07-04 23:00:00,12.813758745203598,6.659159210484618,9.83678971832723,3.472829746140206,3.14691121700079,1.9581999096482623,25.01582409465715
2016-07-05 00:00:00,12.159861633080075,5.510420372417491,8.437160877526654,3.1020508934795674,3.1641335794051764,1.9803448774596333,25.889391142025147
2016-07-05 01:00:00,12.412343638493239,6.473204479353741,9.040833154607885,3.1500830424701327,3.2287489015934243,2.0020622188806874,26.065656397037102
2016-07-05 02:00:00,12.956118477561294,6.280388878732253,8.612987940090951,3.5111006589402525,2.9493828639054236,1.9334891637724245,26.18430328631092
2016-07-05 03:00:00,10.262965023119406,5.493561636020261,8.616036742700901,2.9338120742324207,2.790631443836758,1.8591819589344856,28.441857609768796
2016-07-05 04:00:00,11.957793044496926,5.557176907127785,8.05121111374794,2.584329207924555,2.9603004140815075,1.8482909434157389,30.147882740895355
2016-07-05 05:00:00,11.053407430238238,4.746064939708751,6.516212465198427,1.9095303392837117,3.3064250331860756,2.012478182125282,31.47389571986108
2016-07-05 06:00:00,13.12867626111549,5.332865544529765,9.118607566976292,2.771936626367456,4.0966426026924765,1.9339584000835777,32.926363430991266
2016-07-05 07:00:00,10.69753503746308,5.217038345539493,7.174692099427741,2.889458337042541,3.6272641861248944,2.0588502454879336,31.799583828996674
2016-07-05 08:00:00,10.916055995249787,5.891560138879956,7.481394445135738,3.192773845444089,3.56720681450316,2.0832532317827392,29.85562522294582
2016-07-05 09:00:00,11.106837995721458,5.968904713158212,7.188476130776105,2.7411858415210775,3.470354928137625,2.0630851532030854,29.660342882247157
2016-07-05 10:00:00,12.445604121397794,5.947866805086214,8.746255221984827,3.455028679229304,3.849235439756806,2.1794067240711223,33.33093471295784
2016-07-05 11:00:00,12.596306098989064,6.521715404735749,8.52056954441995,3.57023224751133,4.587674042657134,2.2519904652899436,31.2399412261537
2016-07-05 12:00:00,11.78109740061923,5.34868297170646,7.590449552941594,2.663433967587241,3.576865974356869,2.081720333765834,26.361697704455985
2016-07-05 13:00:00,9.918360056745122,4.371534611230256,6.6043584466778045,2.3605128591054965,3.285729069252345,1.9245061965767034,26.597233599102196
2016-07-05 14:00:00,9.8889490978632,5.358782396933074,7.140678923551731,2.3864050826697505,3.350955652164918,2.054816313514625,28.820661338955354
2016-07-05 15:00:00,10.336909619995156,5.294665417022629,8.043404701518321,2.46717043266048,3.43016971533225,1.905331166181487,30.599201160460172
2016-07-05 16:00:00,10.144761463301775,5.0806978694060945,6.922873850098898,2.679515820989815,3.255222991812189,2.2484472872753334,31.999024518252565
2016-07-05 17:00:00,12.622272895791188,5.376683633787989,7.786701813302217,2.630460163638403,4.336478446055016,2.118139625218179,33.382369962589216
2016-07-05 18:00:00,11.093752488054212,5.068565452818276,7.58478603834649,2.2780597804821783,3.999365692911753,2.053984991255767,31.504646447943255
2016-07-05 19:00:00,11.007017540892196,4.800962658944563,6.9215636438647135,2.097126385763373,3.8489843800328107,1.9645776356983635,30.61416252724749
2016-07-05 20:00:00,11.738088427450451,4.5619295482722135,6.87979575977355,2.3143647921003594,3.871076794230901,1.9378680794264014,31.742896169155717
2016-07-05 21:00:00,10.762506367337286,4.631380740731911,6.875135449126827,2.2386590626183254,3.845638728721097,1.9555359656326925,32.023640475658
2016-07-05 22:00:00,9.579200934694352,4.317640370186072,6.46894146541554,2.0409319656951936,3.6178146200349293,1.9641369956450223,30.59852566742802
2016-07-05 23:00:00,12.203677013487887,5.709081815385816,7.689731910922812,2.6655042675149865,3.281810638866305,1.936251146011648,30.69771944316647
2016-07-06 00:00:00,10.249912974850877,5.126034711680989,5.794435957138882,2.88674520142558,3.083068518406868,1.8432151804762011,28.518444815842415
2016-07-06 01:00:00,10.427108492933934,5.445465004007861,7.561516961949424,2.3870764491984664,2.7314009870657587,1.9010981061382979,30.151348597210568
2016-07-06 02:00:00,10.490310367194482,5.316603758470894,8.18841592409524,2.8925675973363627,2.771171295797322,1.841036624021849,31.215779117309175
2016-07-06 03:00:00,9.836326898152484,5.21748942124191,6.002712182161823,2.2536924903656406,3.2044123776890867,2.117547984516956,29.950095447538583
2016-07-06 04:00:00,9.434499960817922,4.639866902410678,6.181275580248002,2.321649810200434,3.1555299476633194,2.0357193422666966,30.850745944053465
2016-07-06 05:00:00,10.925123159571248,5.538079832189639,8.03143500828278,3.003825076440757,3.2291217063770765,2.3327066143566686,29.771102973004982
2016-07-06 06:00:00,11.562300373084781,4.448636855981195,8.921535805147725,2.194864430155373,3.8570315477116655,1.8867643303350468,30.577536552984956
2016-07-06 07:00:00,12.696315733342036,5.93993037490103,8.863367688263603,3.6115256900699064,3.5510912542381674,1.8780486420256182,29.79972801326132
2016-07-06 08:00:00,12.43687370146775,6.1538320138175155,9.218822680631709,3.4541266527163006,3.660680218541834,1.9905829321320743,30.36054167324582
2016-07-06 09:00:00,11.06759454362838,4.7275869164289395,7.313668651655364,2.113978985718597,3.298994312706903,2.0181822721490073,33.492513804995305
2016-07-06 10:00:00,11.854038670655353,4.973224936023592,8.213822193079118,2.394336008949795,3.5578263126409113,1.8870708090767518,29.794690114469255
2016-07-06 11:00:00,12.91872926617852,4.810688870646865,8.626699964541519,2.76197076804221,3.9344589817297613,1.908240623605624,30.33730714232582
2016-07-06 12:00:00,10.599301493359294,4.732421251366171,6.59399385195434,2.1232768619929114,2.9362407244661948,1.6393676825215657,30.867860307736695
2016-07-06 13:00:00,10.374050216179196,5.002986523688281,7.434031706211185,2.2682904007512605,3.1169292264432706,1.701728813116218,31.30864357320544
2016-07-06 14:00:00,9.288304676768293,4.9744620941642,7.1329543078919135,2.321864509689881,2.6949917533015224,1.6348416310555154,31.361502229557527
2016-07-06 15:00:00,9.861246347733237,4.311418993023358,6.834202215505367,2.3795327977074403,2.728334361870127,1.5798904106322842,28.853325616318006
2016-07-06 16:00:00,9.91453541992125,4.128967308341272,7.077482925518425,2.064540391690865,2.7511271626814975,1.5905396258877298,27.499336925884077
2016-07-06 17:00:00,10.807360195424247,4.653412117866249,8.006284985485326,2.675038652531288,3.2399020555003144,1.6065118765411683,30.94055775929669
2016-07-06 18:00:00,10.27311934077739,4.337195137003804,7.05172857058406,1.9615740784186322,3.216786606997264,1.6531727812841694,24.082641759313667
2016-07-06 19:00:00,8.777348514288608,3.513247927930076,6.092392595581969,1.7025100205622659,3.08918400174598,1.6453112681226785,30.068560686697552
2016-07-06 20:00:00,9.621222621810599,4.296182472432784,6.354960040276531,1.4410747913386754,3.413593953458225,1.7605552080894074,30.131286250798038
2016-07-06 21:00:00,8.654373869513115,2.804473516009612,5.6065437601176225,0.7963764210671977,3.5956648170906034,1.8353451698439678,29.32750403296127
2016-07-06 22:00:00,11.350965923548769,3.1663100629341874,7.0229919166895085,1.2226206653083804,3.1958768457701026,1.599060756590083,30.079125094779496
2016-07-06 23:00:00,13.480967106158122,4.796708932344367,10.097679055669703,2.2285943223151805,3.2263883167778546,1.7032115771986223,28.609792638503777
2016-07-07 00:00:00,12.865252809421248,5.081111855394779,9.10853679319134,2.3335955097247276,2.7807285580858787,1.6155029416227855,28.045724781645482
2016-07-07 01:00:00,14.051990025292985,6.222433709905416,11.272960003893505,3.561726991883157,2.4790687869866876,1.4682903872621407,29.192927879461262
2016-07-07 02:00:00,12.582338889913759,6.296587182718462,10.790679300695453,3.790293660738102,2.5748932531771715,1.4599980193257454,27.714423016092745
2016-07-07 03:00:00,14.069888649101399,6.29465068062718,11.154987763474132,3.8061357143801566,2.863080502840344,1.670596360555499,28.359907626645132
2016-07-07 04:00:00,13.258819451102047,4.864170801929033,9.173534819249308,2.708699017105781,2.670168421171747,1.8676076773823178,27.081982795271053
2016-07-07 05:00:00,13.294088957455562,5.756515611762524,10.339001457471609,3.1076523140180408,3.10833491122225,1.7675047760062041,27.303804990687897
2016-07-07 06:00:00,15.38382192355958,5.82652756379436,11.247958410794018,2.957404969558274,3.329801557592248,1.6237647555897192,26.5997706193393
2016-07-07 07:00:00,14.171137729935005,6.038455085216719,11.170830571405967,3.343359108360837,3.425458058521936,1.8168678420693618,25.516860098923264
2016-07-07 08:00:00,12.343789866577694,5.272435117375747,9.25749590671068,2.9221431926204757,3.0427116172746813,1.8258930273918519,27.37097133939589
2016-07-07 09:00:00,12.830659635757504,5.739180971006425,8.598385218378136,2.8966329579306778,2.977717417238325,1.683500104967293,28.54567265564327
2016-07-07 10:00:00,12.959089735120157,6.179796858601893,9.890706009624896,2.8533842678673254,3.4425310813788608,1.7962781657049653,30.001518388392576
2016-07-07 11:00:00,12.36124485740504,5.076854874635658,8.052374927864468,2.5624562810701343,4.021580057891943,1.7418409688459653,30.306872521864822
2016-07-07 12:00:00,9.451978771752994,3.571406724814053,7.0159596313879575,1.5982466589824074,3.0432989248861517,1.5663845945838948,31.68165875414186
2016-07-07 13:00:00,10.115303360998304,4.5548434587675555,6.829792924320652,2.1171289004064398,2.885754944557471,1.5746370380605774,35.75135385331407
2016-07-07 14:00:00,9.125684786139365,3.804262431234184,6.512754606524108,1.493777864840811,2.5501725724056934,1.5793162756697179,37.429276659361335
2016-07-07 15:00:00,9.147450498210837,3.7887476925190224,6.924985892899516,1.4953521235213565,2.591168139528413,2.1037609275618725,38.44710959556739
2016-07-07 16:00:00,9.603127097747965,3.3928002013624194,6.518245511265732,1.7399118962175981,3.0190160048942465,1.5416293712645546,36.91187622891123
2016-07-07 17:00:00,10.129369511326129,4.120485470490295,7.442346205251759,2.266605442252799,3.3179252154017096,1.5126814464633307,34.595660117962375
2016-07-07 18:00:00,10.822559805373984,4.348200269099425,7.769486927853543,1.963535816275895,3.4802711392641354,1.636852219887513,34.00959787943616
2016-07-07 19:00:00,10.184840895407541,4.126924978451645,6.690223098751475,1.9307177132040714,3.2439133021845823,1.6655623584038957,32.63083817284273
2016-07-07 20:00:00,10.644919568702875,3.964306188820237,7.752251423343179,2.0520206990471888,3.8232006872368034,1.6774359408227408,33.30444135848451
2016-07-07 21:00:00,10.709615193057711,3.4562053387270995,7.472400606189512,1.1748936514499697,3.5942759401856543,1.6662182571243254,33.53275365424841
2016-07-07 22:00:00,9.946215484310276,3.8746780531810834,7.67376536812438,1.6475732293029182,3.0639918301145608,1.6862588499695106,32.829011010018725
2016-07-07 23:00:00,11.964078504650933,5.467556443503882,9.211273215164706,3.1100454259297834,3.1474990592200274,1.5193464410171922,31.762065249245897
2016-07-08 00:00:00,11.919389606697269,4.659733460605621,8.93128601997218,3.0007618608962194,3.0278241244859876,1.524421186408518,31.40908594143985
2016-07-08 01:00:00,10.886940259947869,4.688866532538896,7.69432725266546,2.693125811097786,2.4953855917173344,1.3305204831331732,30.381680579669954
2016-07-08 02:00:00,10.867704903193573,5.421568868670723,8.862576274436572,2.62407858985401,2.4675576244829367,1.3777730734676286,29.26604455050487
2016-07-08 03:00:00,10.42383047702521,4.549861342171817,7.49082581097685,2.6324715857937266,2.4403745019464695,1.4428895735213019,28.807933775420818
2016-07-08 04:00:00,11.27667740360475,4.036846078394743,8.941094023498824,2.6005636955895928,2.387617296994288,1.4826933907213962,29.506912344056282
2016-07-08 05:00:00,13.62011685869988,5.3267125188776925,9.460081643451053,2.611814674501849,2.8584024796004566,1.601512111885066,29.279126309425465
2016-07-08 06:00:00,13.883738895842157,5.80180517455614,9.481087434647993,2.8756671625707266,3.5004136973611244,1.5928059105558572,29.448282170349156
2016-07-08 07:00:00,10.43006863960946,3.90146284205099,7.886692765452537,1.919367624610548,3.22867743816849,1.6536728226547122,29.128632736493664
2016-07-08 08:00:00,10.056840258984705,4.551055322489982,6.776001640997209,2.1751050004439882,3.3608260243347745,1.7553296818330784,29.402731833161425
2016-07-08 09:00:00,10.142958002011913,3.9969934075395614,6.9905820489553525,2.5192457077927037,2.9214849762919677,1.6492067846346907,31.003360609219072
2016-07-08 10:00:00,11.6660140121811,4.837196169195837,8.268437158376143,2.2012620994628516,3.26035356683911,1.758453724706705,31.583980487900508
2016-07-08 11:00:00,11.203303624913634,4.1285690672566675,8.206043784426129,2.2482398495628555,3.888998959555494,1.8913130572117645,30.670935279690426
2016-07-08 12:00:00,10.268907651614573,4.294161457102859,6.892334589097266,1.7121383587723285,3.130687355545022,1.7309848654718698,30.591000609220327
2016-07-08 13:00:00,10.10632168194669,3.4951829557191822,6.354249466178153,1.6965089653817553,3.081441168620753,1.6563398712323967,30.033612350506907
2016-07-08 14:00:00,13.061575305850555,5.2289040721661815,7.165816465858657,1.529532824672893,5.701561477571415,2.284614126896446,31.91367151613216
2016-07-08 15:00:00,10.344165720635806,4.130225224862855,6.633207496236674,1.7047780701952133,2.990983367063235,1.6547904961636208,33.80563320684778
2016-07-08 16:00:00,9.25832243464192,3.859524179295357,6.931760765080739,1.3986206883068615,2.9218154702526413,1.606110620809761,33.94607810447534
2016-07-08 17:00:00,9.797560944226031,4.155193190596517,7.044063398203706,2.0322214294398484,3.22476343646887,1.6395948881032132,34.014025577074555
2016-07-08 18:00:00,10.610720358561535,3.942503750615503,7.169168639339698,1.8467972491722866,3.468713314734122,1.6451034257970318,33.64851578951773
2016-07-08 19:00:00,10.30564403286433,3.5560100807968773,6.281757717781115,1.5216305895766071,3.5879402383224512,1.674438583314625,33.89388727931574
2016-07-08 20:00:00,11.462907665958566,4.155119543030117,7.656984236819927,1.477076978140209,4.284834592287191,1.8788941216710002,33.279272685350165
2016-07-08 21:00:00,13.068989244826875,4.408652339914785,8.547644285889596,2.1836760340180064,4.30764391918956,1.7969081061614491,32.267618600376096
2016-07-08 22:00:00,14.686859119966929,5.236268155931183,9.816017442567768,2.2796827152701407,3.8546812836311153,1.692949640678719,30.973521517423908
2016-07-08 23:00:00,17.575513893320753,8.858230293241615,12.83908567163684,4.1099685629068246,5.7903917909955815,3.0207530306102783,30.699379992887355
2016-07-09 00:00:00,14.629474440864966,6.147424518674104,11.469933913965487,3.2020320446701023,3.2258618820305944,1.7936969278877646,31.053086779429307
2016-07-09 01:00:00,14.10934327780656,6.230201077769888,11.559906353838484,3.865887783954755,3.025848758196514,1.711892312005256,30.81076271675638
2016-07-09 02:00:00,14.816666784816057,6.358372390957286,12.272895583328392,3.949615829370306,2.765159373515628,1.6023236956146343,29.983704137762103
